datatrimestre,valorPix,valorCartaoCredito,valorCartaoDebito,valorTransIntrabancaria,quantidadePix,quantidadeCartaoCredito,quantidadeCartaoDebito,quantidadeSaques
2025-06-30,8368786.63,723988.57,236355.84,5188324.85,19385610.22,5368849.71,4029828.02,603995.51
2025-03-31,7472948.87,688799.1,233593.39,5100334.56,17540034.17,5144111.6,3972097.99,602547.75
2024-12-31,7714123.67,729052.06,259929.79,6924434.81,17960829.67,5356873.06,4282401.27,658974.39
2024-09-30,6976429.47,663263.35,241932.98,6669023.12,16546427.27,5042451.13,4121806.1,664226.23
2024-06-30,6284296.05,631779.56,239101.56,6164766.38,15356890.92,4879633.59,4057958.85,698603.67
2024-03-31,5429305.43,607468.54,235111.6,5376865.7,13575455.59,4723432.62,3952365.16,683039.52
2023-12-31,5300155.0,630191.34,259057.92,5618180.97,13045669.89,4813848.37,4238653.32,752440.67
2023-09-30,4469529.57,581902.42,240827.84,5418243.2,11116947.86,4583771.68,4014361.45,758691.59
2023-06-30,3900377.22,561910.94,238172.21,5381363.99,9396578.83,4434832.09,3929786.47,778455.38
2023-03-31,3447195.57,535520.44,237175.13,5742515.96,8116393.31,4189059.28,3835192.13,763530.7
2022-12-31,3342913.67,560765.41,264120.64,5505917.89,7807164.93,4334758.4,4115443.07,843701.76
2022-09-30,2936413.95,521942.27,243632.86,5495841.91,6528602.08,4151713.82,3831079.03,827397.77
2022-06-30,2543384.4,501514.74,245563.75,5238429.62,5447448.22,3974127.06,3778540.37,873900.09
2022-03-31,2067826.55,453292.41,230186.87,4786459.76,4250023.75,3679415.97,3589968.33,837759.17
2021-12-31,1916418.68,467911.25,257458.3,4526131.58,3836285.6,3741214.5,3849208.18,918662.35
2021-09-30,1556916.22,399054.11,233970.03,4380184.5,2863336.94,3311505.26,3526062.88,917139.39
2021-06-30,1105735.2,344999.68,214381.06,4171595.71,1871563.88,2841992.76,3141691.41,923359.24
2021-03-31,625046.52,310412.13,204752.91,3965203.17,862337.86,2584404.06,3005004.65,925029.32
2020-12-31,149894.91,332987.17,258471.49,4095052.12,176206.65,2672666.45,3483509.4,1082571.13
2020-09-30,0.0,279176.98,228771.89,3864293.29,0.0,2280096.07,2957015.55,1007772.64
2020-06-30,0.0,224389.54,152246.79,3619039.33,0.0,1907929.12,2259584.47,933086.37
2020-03-31,0.0,275659.09,171399.49,4138724.78,0.0,2492783.1,2757914.17,1032630.21
2019-12-31,0.0,302888.19,193673.01,3774510.81,0.0,2681083.06,3102432.97,1237366.49
2019-09-30,0.0,272414.67,164735.63,3378209.53,0.0,2516328.04,2749305.82,1150223.87
2019-06-30,0.0,253161.38,153747.19,3090737.62,0.0,2324477.29,2524775.4,1114642.78
2019-03-31,0.0,235435.49,151764.67,2977140.95,0.0,2081348.82,2471245.21,1103906.31
